-19.909615	14.581231
-19.188709	14.606007
-18.532133	14.646080
-17.791769	14.533557
-17.044210	14.417041
-16.429745	14.368301
-15.752128	14.475546
-15.084819	14.665756
-14.409462	14.891972
-13.790006	15.081249
-13.132167	15.234116
-12.337540	15.345975
-11.529535	15.462163
-10.726519	15.450596
-10.063678	15.317970
-9.398200	15.237450
-8.631723	15.132897
-7.911700	14.906665
-7.321755	14.641146
-6.803397	14.464937
-5.980480	14.183533
-5.336637	13.878474
-4.742168	13.702229
-4.047089	13.593145
-3.337487	13.573857
-2.703335	13.605692
-1.958903	13.704212
-1.203108	13.892841
-0.545035	14.114685
0.214149	14.407873
0.847707	14.692243
1.504180	14.819180
2.120538	14.990897
2.649398	15.191992
3.212299	15.467614
3.703805	15.705207
4.304379	15.920224
4.912928	16.179125
5.471733	16.371239
6.116925	16.555561
6.778331	16.662157
7.397003	16.721622
8.100472	16.732994
8.731112	16.847834
9.505686	16.952244
10.278030	16.910488
10.951747	16.795319
11.711868	16.596840
12.487520	16.418367
13.130920	16.461334
13.832623	16.605833
14.432481	16.783409
15.111530	17.025591
15.776088	17.335430
16.332451	17.665249
16.944647	18.090153
17.526731	18.570400
18.082115	19.115267
18.548857	19.650963
19.002560	20.334604
19.348871	20.959976
19.691980	21.706421
19.943321	22.469885
20.101091	23.143658
20.216503	23.920769
20.272303	24.712883
20.211948	25.391916
20.099319	26.153444
19.965832	26.812838
19.731716	27.552971
19.429081	28.266029
19.108595	28.862553
18.679409	29.512093
18.259544	30.070160
17.703880	30.641260
17.101133	31.156874
16.546366	31.569780
15.863968	31.974636
15.155182	32.316631
14.494427	32.565750
13.707674	32.757736
13.012246	32.873070
12.226996	32.923729
11.459228	32.921799
10.800534	32.859230
10.059516	32.716843
9.333333	32.493710
8.692762	32.257915
7.962432	31.914972
7.340614	31.540010
6.685404	31.032612
6.104259	30.464785
5.582944	30.000671
4.917162	29.604780
4.338471	29.346809
3.687435	29.014000
2.996517	28.745445
2.365888	28.592056
1.627066	28.499994
0.966553	28.465765
0.219616	28.512766
-0.460520	28.581293
-1.214036	28.758284
-1.974993	28.817892
-2.628141	28.949560
-3.341615	29.209801
-4.026680	29.555222
-4.603671	29.912821
-5.229936	30.372911
-5.765227	30.819098
-6.319397	31.402552
-6.819822	32.042004
-7.208541	32.610207
-7.675973	33.243576
-7.999979	33.925621
-8.225371	34.530659
-8.526168	35.211033
-8.852522	35.780613
-9.206812	36.449474
-9.660309	37.055450
-10.121420	37.519951
-10.692485	37.994457
-11.305873	38.418732
-11.886942	38.727787
-12.585311	39.075863
-13.324931	39.321278
-13.989305	39.470810
-14.750726	39.590004
-15.422717	39.648479
-16.213942	39.646690
-16.996698	39.555553
-17.743013	39.375084
-18.383070	39.189182
-19.002031	38.960815
-19.727663	38.724659
-20.461193	38.682789
-21.099337	38.723114
-21.827057	38.840351
-22.550232	39.031071
-23.173962	39.258301
-23.872454	39.579220
-24.467314	39.912258
-25.119526	40.352955
-25.576023	40.724533
-26.215120	41.347847
-26.724827	41.962757
-27.195593	42.614506
