-7.570901	2.098795
-7.938200	2.122126
-8.353562	2.103496
-8.777064	2.086765
-9.155541	2.059059
-9.592616	1.998747
-10.025271	1.895828
-10.463129	1.777911
-10.903452	1.640175
-11.276697	1.483798
-11.693028	1.282317
-12.055746	1.104745
-12.410160	0.901792
-12.846395	0.605483
-13.212866	0.341506
-13.567556	0.147755
-13.982277	-0.078954
-14.321406	-0.319290
-14.692956	-0.627039
-14.974896	-0.938273
-15.375382	-1.267024
-15.724868	-1.435244
-16.135302	-1.611579
-16.503340	-1.751301
-16.936607	-1.857305
-17.321623	-1.938985
-17.761677	-2.025312
-18.211378	-2.077913
-18.668259	-2.103272
-19.130207	-2.114115
-19.528255	-2.076002
-19.990938	-2.034257
-20.401999	-1.998884
-20.918999	-1.945960
-21.283815	-2.022491
-21.691214	-2.061213
-22.053452	-2.033854
-22.462713	-1.948966
-22.815094	-1.857282
-23.223587	-1.742093
-23.625763	-1.598658
-24.017071	-1.438019
-24.356392	-1.283512
-24.755106	-1.118700
-25.146481	-0.914374
-25.471619	-0.703093
-25.850744	-0.461662
-26.237028	-0.239101
-26.653517	-0.113803
-27.021347	0.004452
-27.459011	0.105927
-27.844538	0.133724
-28.290142	0.163549
-28.735054	0.178721
-29.186441	0.170976
-29.594131	0.159909
-30.060869	0.104468
-30.458385	0.038350
-30.919783	-0.004499
-31.286114	0.073979
-31.751915	0.202302
-32.110817	0.324040
-32.515453	0.493720
-32.871582	0.648419
-33.272690	0.842530
-33.613655	1.039365
-34.041225	1.319973
-34.363125	1.558950
-34.711548	1.845599
-35.013092	2.107212
-35.338684	2.428700
-35.619881	2.722870
-35.909950	3.088363
-36.222176	3.521752
-36.456799	3.873678
-36.655422	4.240129
-36.863956	4.675004
-37.059612	5.122209
-37.196629	5.518783
-37.341381	5.983322
-37.457413	6.459642
-37.537964	6.934757
-37.590927	7.356479
-37.633278	7.843044
-37.617477	8.260570
-37.602558	8.747152
-37.561279	9.240479
-37.463940	9.715051
-37.375370	10.134697
-37.252701	10.606757
-37.112717	11.010476
-36.930969	11.467722
-36.710220	11.903175
-36.472752	12.343105
-36.243748	12.725460
-35.931221	13.116338
-35.621841	13.517328
-35.321644	13.825045
-34.974361	14.190968
-34.647633	14.500661
-34.179859	14.839378
-33.802307	15.104024
-33.345490	15.344715
-32.942482	15.558065
-32.467232	15.782574
-32.035145	15.940863
-31.466383	16.117075
-31.014019	16.219854
-30.488384	16.303518
-30.026030	16.360888
-29.494553	16.377230
-28.955509	16.381880
-28.494417	16.326056
-27.898308	16.239582
-27.445923	16.149269
-26.928432	16.019941
-26.476950	15.880994
-25.988716	15.664462
-25.558725	15.464797
-25.113464	15.180767
-24.655132	14.904739
-24.208700	14.658418
-23.791428	14.529856
-23.310362	14.411041
-22.880331	14.363547
-22.378395	14.312249
-21.880733	14.326192
-21.373758	14.338623
-20.937593	14.393076
-20.441545	14.489682
-19.952034	14.562148
-19.508183	14.597484
-18.986292	14.631243
-18.450949	14.639494
-17.924118	14.554857
-17.405233	14.461967
-16.868437	14.392284
-16.324312	14.397583
-15.872139	14.481107
-15.302941	14.627230
-14.864302	14.744660
-14.363145	14.904798
-13.865068	15.078043
-13.450212	15.199124
-12.965763	15.249553
-12.541526	15.314363
-11.982779	15.384849
-11.539093	15.458928
-11.028813	15.461450
-10.579399	15.415881
-10.088482	15.307099
-9.647994	15.267573
-9.089357	15.189038
-8.650903	15.136523
-8.166096	15.006445
-7.762606	14.848070
-7.314532	14.637438
-6.909807	14.493134
-6.461670	14.394089
-6.076583	14.196135
-5.684089	14.023967
-5.295842	13.849282
-4.937171	13.741479
-4.514369	13.647668
-4.084086	13.598517
-3.649431	13.565522
-3.225915	13.584273
-2.846063	13.589927
-2.410309	13.627028
-2.026015	13.689555
-1.578954	13.775264
-1.153376	13.910693
-0.723173	14.051799
-0.299843	14.206497
0.063392	14.358745
0.493896	14.513823
0.881430	14.648458
1.344033	14.761651
1.749314	14.873169
2.269114	15.056764
2.682717	15.208289
3.137417	15.420835
3.521806	15.625240
3.986634	15.799664
4.394941	15.943332
4.848363	16.156099
5.313560	16.342285
5.789462	16.473660
6.214100	16.570814
6.711408	16.654608
7.223284	16.713781
7.666493	16.692795
8.217747	16.763487
8.636523	16.849440
9.130177	16.904957
9.571486	16.948870
10.086295	16.942556
10.581223	16.855238
10.643748	16.845541
11.016841	16.776350
11.456937	16.680813
11.950142	16.540079
12.323617	16.436396
12.743660	16.432808
13.205998	16.498083
13.437901	16.541628
13.840296	16.624485
14.240874	16.735394
14.586889	16.835291
14.966737	16.994617
15.356947	17.145866
15.774419	17.356398
16.141495	17.551437
16.448931	17.730856
16.772114	17.981857
17.159340	18.255205
17.415037	18.487047
17.764906	18.797813
18.106331	19.132805
18.223719	19.269049
18.486490	19.591511
18.694353	19.883682
18.860563	20.130058
18.996937	20.331207
19.109312	20.542490
19.255041	20.801977
19.405054	21.066113
19.604692	21.502695
19.752758	21.901205
19.908638	22.364756
20.017111	22.783321
20.129671	23.330893
20.165318	23.754015
20.217861	24.253193
20.249269	24.768644
20.210035	25.278225
20.175642	25.726940
20.080467	26.228897
19.955605	26.798540
19.837149	27.240986
19.645788	27.719879
19.481594	28.146708
19.239824	28.595726
19.024771	28.992544
18.709520	29.483873
18.426527	29.843454
18.089903	30.255262
17.712040	30.628807
17.364918	30.948799
16.944704	31.261904
16.570915	31.541380
16.072676	31.849787
15.666959	32.061665
15.196280	32.300014
14.765759	32.459846
14.261895	32.626381
13.758318	32.718014
13.246638	32.834785
12.718816	32.915443
12.192498	32.920456
11.730040	32.933208
11.204477	32.903038
10.740478	32.857502
10.234611	32.735085
9.717282	32.622734
9.224727	32.456131
8.784721	32.306171
8.295358	32.088917
7.885777	31.857059
7.430185	31.578497
6.994759	31.263275
6.566152	30.929792
6.177309	30.553129
5.818905	30.234087
5.404594	29.875999
4.994310	29.642447
4.515398	29.415668
4.029607	29.172346
3.520593	28.950661
3.058191	28.770273
2.509154	28.632870
1.957227	28.536581
1.469418	28.493048
0.906736	28.469894
0.348146	28.495308
-0.207662	28.565186
-0.768423	28.650715
-1.249245	28.732941
-1.815754	28.795637
-2.387898	28.888382
-2.877128	29.024771
-3.474734	29.274538
-3.924292	29.503716
-4.421337	29.791603
-4.816965	30.083204
-5.277936	30.412487
-5.725075	30.775663
-6.141205	31.181786
-6.492925	31.635817
-6.800704	32.036739
-7.123433	32.500896
-7.451962	32.856686
-7.725964	33.220676
-7.882652	33.620029
-8.051922	34.027424
-8.184885	34.439629
-8.343930	34.794765
-8.533193	35.206478
-8.724504	35.564236
-8.956804	35.973030
-9.184163	36.400230
-9.457376	36.810055
-9.741038	37.131092
-10.088024	37.490704
-10.420246	37.771446
-10.819354	38.072533
-11.226582	38.364025
-11.663783	38.610538
-12.114573	38.853615
-12.530361	39.051678
-13.029846	39.206993
-13.466068	39.346672
-14.041806	39.485386
-14.498237	39.568172
-15.006772	39.595402
-15.525441	39.648659
-16.055298	39.657768
-16.510410	39.606335
-17.036861	39.540272
-17.476252	39.434158
-18.058529	39.301834
-18.512650	39.165802
-19.008730	38.959557
-19.457460	38.809898
-19.977608	38.663338
-20.426516	38.662773
-20.941813	38.692005
-21.511740	38.792393
-21.964151	38.874573
-22.468950	39.011330
-22.903978	39.160519
-23.390329	39.347023
-23.804102	39.539551
-24.272533	39.778339
-24.718740	40.062191
-25.152124	40.377701
-25.515045	40.672047
-25.901443	41.040134
-26.237370	41.367989
-26.565750	41.781898
-26.895956	42.196232
-27.190289	42.639267
-27.423859	43.048134
-27.668556	43.527424
-27.882851	44.028660
-28.083721	44.616623
-28.184261	45.078114
-28.303326	45.615295
-28.363762	46.086815
-28.398813	46.631340
-28.413721	47.182163
-28.365610	47.654598
-28.300243	48.267384
-28.189608	48.720161
-28.068020	49.254135
-27.937923	49.726643
-27.728840	50.248051
-27.491911	50.756302
-27.319201	51.064400
-27.100304	51.569141
-26.921303	52.015236
-26.720385	52.522373
-26.548508	52.963223
-26.354719	53.464100
-26.189581	53.899120
-26.001808	54.391087
-25.837744	54.817101
-25.676592	55.240250
-25.495056	55.719231
-25.316133	56.193501
-25.158079	56.604107
-24.979935	57.069218
-24.828522	57.474976
-24.656414	57.933926
-24.505320	58.330994
-24.335812	58.780701
-24.189678	59.170456
-24.022625	59.613506
